User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
NM1,AimforProfit,2022-08-16,bhp group limited bhp results for the year ended 30 june 2022 via voxmarketscouk bhp group limited bhp results for the year ended 30 june 2022 vox markets rns number 0982 w bhp group limited 16 august 2022 bhp results for the year ended 30 june 2022 note all guidance is subject to further potential impacts from covid19 during the 2023 financial,0.0,0.0,0.0
Kirk Hanna,ihopjaws,2022-07-15,bhp group limited bhp rio tinto group rio vale sa vale sibanye stillwater limited sbsw ev,0.0,0.0,0.0
NM1,AimforProfit,2022-08-16,bhp group limited changes to bhp executive leadership team via voxmarketscouk bhp group limited changes to bhp executive leadership team vox markets rns number 0984 w bhp group limited 16 august 2022 news release bhp announces changes to its executive leadership team from march 2019 until the completion of the woodside merger in june this,0.0,0.0,0.0
NM1,AimforProfit,2022-05-20,bhp group limited determination of in specie dividend merger via voxmarketscouk bhp group limited determination of in specie dividend merger vox markets rns number 1870 m bhp group limited 19 may 2022 determination of in specie dividend in connection with the woodside merger bhp ads holders should note that the bhp adss will trade with due bills,0.0,0.0,0.0
NM1,AimforProfit,2022-08-26,bhp group limited directorpdmr shareholding via voxmarketscouk bhp group limited directorpdmr shareholding vox markets rns number 3471 x bhp group limited 26 august 2022 notification and public disclosure of transactions by rns is approved by the financial conduct authority to act as a primary information provider,0.0,0.0,0.0
NM1,AimforProfit,2022-02-24,bhp group limited directorpdmr shareholding via voxmarketscouk bhp group limited directorpdmr shareholding vox markets rns number 6859 c bhp group limited 24 february 2022 notification and public disclosure of transactions by rns is approved by the financial conduct authority to act as a primary information,0.0,0.0,0.0
NM1,AimforProfit,2022-09-28,bhp group limited early redemption of sterling hybrid notes via voxmarketscouk bhp group limited early redemption of sterling hybrid notes vox markets rns number 9178 a bhp group limited 28 september 2022 early redemption of certain sterling hybrid notes on 14 october 2015 bhp announced it had priced 600 of subordinated fixed rate,0.0,0.0,0.0
TradingView Aus,au_tradingview,2021-04-30,bhp group limited long short month tradingview tradingviewcom bhp group limited long short month for asxbhp by khalid1988 bhp group limited long short month,0.0,0.0,0.0
NM1,AimforProfit,2022-06-01,bhp group limited merger completion and in specie distribution via voxmarketscouk bhp group limited merger completion and in specie distribution vox markets rns number 5305 n bhp group limited 01 june 2022 news release the implied value of the in specie dividend was therefore a 272 billion at this valuation the in specie dividend is approximately a 1,0.0,1.0,0.0
NM1,AimforProfit,2022-06-10,bhp group limited merger dividend via voxmarketscouk bhp group limited merger dividend vox markets rns number 4140 o bhp group limited 10 june 2022 news release following bhp groups in specie dividend of woodside energy group limited shares on 1 june 2022 jp morgan has completed the sale via,0.0,0.0,0.0
