User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
ResearchPool,ResearchPool,2019-12-12,alapg ltd dbrs morningstar confirms ratings on altagas ltd at bb low stable please refer to pdf document for more detail about our research dbrs morningstar confirms ratings on altagas ltd at bb low stable,0.0,0.0,0.0
PFD Bot,pfdbot,2022-01-08,alaskans own 118247 shares of altagas ltd worth 233255122 its in the utilities industry based in canada,0.0,0.0,0.0
PFD Bot,pfdbot,2020-03-25,alaskans own 24019 shares of altagas ltd worth 31625002 its in the utilities industry based in canada,0.0,0.0,0.0
PFD Bot,pfdbot,2019-07-24,alaskans own 24019 shares of altagas ltd worth 31625002 its in the utilities industry based in canada 1,0.0,0.0,1.0
PFD Bot,pfdbot,2019-01-22,alaskans own 28169 shares of altagas ltd worth 650549 its from the pipelines sector based in canada,0.0,0.0,0.0
Bullish Trend,trend_bullish,2021-04-20,alato analysts recommendation altagas ltd cibc raises target price to c25 from c24 in response to strong commodity prices 1 2,1.0,0.0,2.0
SEC.report,EdgarInsider,2022-08-23,alert form 6k filed with the sec atgff altgf ltd,0.0,0.0,0.0
Stocks Creamun,StocksCreamun,2022-06-17,alert toronto stock exchange altagas ltd alato 2482 down 584 1143 appsapplecom stocks tsx index canada lite stocks tsx is the simplest and easiest way to watch the canadian toronto stock exchange tse components and track your portfolio stocks tsx is mainly focused in the canadian stock market but you,0.0,0.0,0.0
Stockchase,stockchase,2020-04-10,alimentation couchetard altagas ltd and 10 stock top picks and 2 etf apr 0309,0.0,0.0,0.0
SPI News,NewsFromSPI,2018-07-02,all regulatory approvals necessary to close altagas ltds acquisition of wgl holdings inc are complete with,0.0,0.0,0.0
Crwe World,CrweWorld,2018-07-02,all regulatory approvals necessary to close altagas ltds acquisition of wgl holdings inc are complete with app,0.0,0.0,0.0
WGL,WGLanswers,2018-07-02,all regulatory approvals necessary to close altagas ltds acquisition of wgl holdings inc are complete with approval of the public service commission of the district of columbia 3 3,0.0,3.0,3.0
Utility Investor,utilityinvestor,2018-07-03,all regulatory approvals necessary to close altagas ltds acquisition of wgl holdings inc are complete with approval of the public service commission of the district of columbia business wire,0.0,0.0,0.0
NationTalk.ca,NationTalk,2018-07-03,all regulatory approvals necessary to close altagas ltds acquistion of wgl holdings inc now achieved,0.0,0.0,0.0
InterCooler,intercooleronli,2019-01-17,allan leslie edgeworth buys 100 shares of altagas ltd ala stock,0.0,0.0,0.0
Crwe World,CrweWorld,2019-07-08,altagas canada inc announces progress to reactivate capacity on pacific northern gas ltds western transmission pip,0.0,0.0,0.0
Newsfile,newsfile_corp,2019-07-08,altagas canada inc announces progress to reactivate capacity on pacific northern gas ltds western transmission pipeline full story acica agaaf,0.0,0.0,0.0
Shale Daily,shaledaily,2020-06-03,altagas eyes doubling propane exports overseas from bc terminal the covid19 pandemic only inflicts a temporary setback on overseas propane shipments as byproduct growth for the canadian natural gas industry according to altagas ltd 1,0.0,0.0,1.0
Crwe World,CrweWorld,2020-01-02,altagas idemitsu joint venture limited partnership receives notice from sam holdings ltd exercising a put option wi,0.0,0.0,0.0
NationTalk.ca,NationTalk,2020-01-07,altagas idemitsu joint venture limited partnership receives notice from sam holdings ltd exercising a put option with respect to its approximately 13 interest in petrogas energy corp,0.0,0.0,0.0
REurope,reurope_stock,2018-09-21,altagas ltd ala analysts see 011 eps 1,0.0,1.0,0.0
Wolcott Daily,stocknewsweek,2018-06-22,altagas ltd ala analysts see 014 eps porsche automobil holding se stuttgart p poahf shorts up by 3501,0.0,0.0,0.0
kreviewer,kreviewer1,2019-02-13,altagas ltd ala analysts see 057 eps as of march 7 1,0.0,0.0,1.0
YomiBlog,BlogYomi,2019-02-20,altagas ltd ala analysts see 057 eps blackrock floating rate income strategies fund fra has 168 sentiment,0.0,0.0,0.0
HiNewUlm,UlmHi,2019-02-18,altagas ltd ala analysts see 057 eps santa barbara asset management has lowered apple aapl position,0.0,0.0,0.0
Cablify Cabling,cablifycanada,2018-02-14,altagas ltd ala declares monthly dividend of 018,0.0,0.0,0.0
Westmoreland Times,west_moreland,2018-06-29,altagas ltd ala eps estimated at 014 as of july 26,0.0,0.0,0.0
HiNewUlm,UlmHi,2019-03-01,altagas ltd ala eps estimated at 057 hitchwood capital management lp raised its salesforce com crm holding,0.0,0.0,0.0
Community Financial,CFinancialNews,2022-02-14,altagas ltd ala expected to post fy2021 earnings of 170 per share,0.0,0.0,0.0
InterCooler,intercooleronli,2019-02-13,altagas ltd ala expected to post q4 2018 earnings of 046 per share,0.0,0.0,0.0
Superior Comm,Superior_Comm,2017-12-19,altagas ltd ala given consensus rating of buy by analysts,0.0,0.0,0.0
MidEast Times,midetimes,2020-08-24,altagas ltd ala given consensus recommendation of buy by brokerages,0.0,0.0,0.0
Simon's Trade,simonstradeinc,2020-04-29,altagas ltd ala has closed above 16 which was a key level for this stock overall it doesnt look too bad by looking a the chart,0.0,0.0,0.0
InterCooler,intercooleronli,2019-01-18,altagas ltd ala insider acquires c120700 in stock,0.0,0.0,0.0
Simon's Trade,simonstradeinc,2020-03-05,altagas ltd ala is nicely above 21 and thats good keep an eye on 2250 and 20 to the downside with proper planning and execution this should be worth watching,0.0,0.0,0.0
Simon's Trade,simonstradeinc,2020-02-18,altagas ltd ala is staying above 2180 which is important support,0.0,0.0,0.0
InterCooler,intercooleronli,2019-02-12,altagas ltd ala plans 008 monthly dividend,0.0,0.0,0.0
Cablify Cabling,cablifycanada,2017-12-14,altagas ltd ala plans monthly dividend of 018,0.0,0.0,0.0
5i Research Inc.,5iresearchdotca,2020-12-10,altagas ltd ala raises by 4 1 2,0.0,1.0,2.0
5i Research Inc.,5iresearchdotca,2021-12-03,altagas ltd ala raises by 6 3,0.0,0.0,3.0
Superior Comm,Superior_Comm,2017-11-24,altagas ltd ala receives average recommendation of buy from brokerages,0.0,0.0,0.0
InterCooler,intercooleronli,2019-01-15,altagas ltd ala receives c2032 consensus target price from analysts,0.0,0.0,0.0
Dakota Financial,dakotafinancial,2018-11-11,altagas ltd ala receives c2290 average target price from analysts,0.0,0.0,0.0
The Lincolnian,ThisLincolnian,2018-08-25,altagas ltd ala receives consensus rating of hold from brokerages,0.0,0.0,0.0
kreviewer,kreviewer1,2019-04-04,altagas ltd ala soared 25 on apr 3,0.0,0.0,0.0
MarketBeat,MarketBeatCom,2018-09-23,altagas ltd ala to go exdividend on september 24th,0.0,0.0,0.0
InterCooler,intercooleronli,2019-01-11,altagas ltd ala to issue monthly dividend of 008,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2020-04-08,altagas ltd alacn atgff pt lowered to cdn16 at jpmorgan,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2018-10-30,altagas ltd alacn atgff pt lowered to cdn20 at canaccord genuity,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2018-12-14,altagas ltd alacn atgff pt lowered to cdn20 at scotiabank,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2018-10-31,altagas ltd alacn atgff pt lowered to cdn22 at scotiabank,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2018-10-17,altagas ltd alacn atgff pt lowered to cdn27 at scotiabank,0.0,0.0,0.0
SIAnalystWire,AnalystWire,2020-05-01,altagas ltd alacn atgff pt raised to cdn19 at rbc capital streetinsidercom altagas ltd alacn atgff pt raised to cdn19 at rbc capital rbc capital analyst robert kwan raised the price target on altagas ltd alacn otc atgff to cdn1900 from cdn1300 while maintaining a sector perform rating,0.0,0.0,0.0
tickets4dc,tickets4dc,2018-05-05,altagas ltd and wgl holdings inc announce a settlement in principle with key,0.0,0.0,0.0
RazzleTazzle,RazzleTazzleMag,2018-05-04,altagas ltd and wgl holdings inc announce a settlement in principle with key stakeholders in washington dc,0.0,0.0,0.0
BOE Report,BOEReport,2018-05-05,altagas ltd and wgl holdings inc announce a settlement in principle with key stakeholders in washington dc 1,0.0,0.0,1.0
Utility Investor,utilityinvestor,2018-05-09,altagas ltd and wgl holdings inc announce settlement agreement with key stakeholders in washington dc via,0.0,0.0,0.0
Utility Investor,utilityinvestor,2018-06-29,altagas ltd and wgl holdings inc merger conditionally approved by the dc pscommission via,0.0,0.0,0.0
Crwe World,CrweWorld,2018-06-28,altagas ltd and wgl holdings inc merger conditionally approved by the public service commission of the district o,0.0,0.0,0.0
NationTalk.ca,NationTalk,2018-06-29,altagas ltd and wgl holdings inc merger conditionally approved by the public service commission of the district of columbia,0.0,0.0,0.0
NationTalk.ca,NationTalk,2018-06-29,altagas ltd and wgl holdings inc merger conditionally approved by the public service commission of the district of columbia 1,0.0,0.0,1.0
Community Relations,PGCCommunity,2017-12-05,altagas ltd and wgl holdings inc reach settlement agreement resulting in head office of the altagas us power business to be relocated in prince georges county and 134 million for sustainable energy programs learn more on this merger settlement,0.0,0.0,0.0
PrinceGeorgesMD,PrinceGeorgesMD,2017-12-05,altagas ltd and wgl holdings inc reach settlement agreement resulting in head office of the altagas us power business to be relocated in prince georges county and 134 million for sustainable energy programs learn more on this merger settlement 1 1,0.0,1.0,1.0
Seputar PLTU,infoPLTU,2017-12-04,altagas ltd and wgl holdings inc settlement agreement kickstarts natural gas expansion in maryland,0.0,0.0,0.0
Jerry Sanford,jerrysanford,2017-12-05,altagas ltd and wgl holdings inc settlement agreement kickstarts natural gas expansion in maryland altagas and wgl have committed 103 million to expand natural gas infrastructure in maryland,0.0,0.0,0.0
kbc,NTKRNow,2017-12-04,altagas ltd and wgl holdings inc settlement agreement kickstarts natural gas expansion in maryland channelsfeeddigestcomnewsid6456984501,0.0,0.0,0.0
NationTalk.ca,NationTalk,2020-06-09,altagas ltd announces aggregate 500 million mediumterm note offering,0.0,0.0,0.0
