User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Deep Dive,deepxdive,2017-12-05,wy weyerhaeuser co breached its 50 day moving average in a bearish manner wyus december 5 2017,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-01-25,wy weyerhaeuser co current price of 3759 is now higher than the target price of 3721,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy weyerhaeuser co has gained a star now a 3 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-01-19,wy weyerhaeuser co has lost a star now a 2 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-27,wy weyerhaeuser co has lost a star now a 3 star stock,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy weyerhaeuser co is cheaper today at 27x earnings than it was a week ago at 32x earnings,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy weyerhaeuser co is now forecast to report more earnings than dividends previously the forecast earnings were not sufficient to cover the expected dividend payment,0.0,0.0,0.0
Earnings Call Transcripts,EarningsTrans,2018-02-05,wy weyerhaeuser co q4 2017 earnings call transcript,0.0,0.0,0.0
The Market is Open,themarketisopen,2017-11-06,wy weyerhaeuser company nysewy stake increased by trust co of vermont,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy weyerhaeuser cos forecast earnings moved 126 over the last week but the price is 57 its pe ratio is now 27x earnings,0.0,0.0,0.0
Stockflare US Page,StockflareUS,2018-02-03,wy weyerhaeuser cos price is 57 but the forecast earnings moved 01 over the last week,0.0,0.0,0.0
WKRB News,WKRBNews,2018-02-22,yorkbridge wealth partners llc has 36200 stake in weyerhaeuser co wy,0.0,0.0,0.0
Storm Investor,storminvestor,2018-03-04,zacks analysts expect weyerhaeuser co wy will announce quarterly sales of 179 billion,0.0,0.0,0.0
Community Financial,CFinancialNews,2018-01-24,zacks brokerages anticipate weyerhaeuser co wy will announce earnings of 035 per share,0.0,0.0,0.0
US Banking News,AmericanBanking,2018-01-24,zacks brokerages anticipate weyerhaeuser co wy will announce earnings of 035 per share 1,0.0,0.0,1.0
