User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Trade Today,@tradetoday9,2022-07-28T18:37:02.000Z,"Trade Today
@tradetoday9
·
Jul 28, 2022International Paper Co (IP) CEO Mark Sutton on Q2 2022 Results Earnings Call Transcript https://tradetoday.co.in/international-paper-co-ip-ceo-mark-sutton-on-q2-2022-results-earnings-call-transcript/…",,,
Finnoexpert,@PophaleSamarth,2022-07-28T18:34:56.000Z,"Finnoexpert
@PophaleSamarth
·
Jul 28, 2022International Paper Co (IP) CEO Mark Sutton on Q2 2022 Results Earnings Call Transcript
finnoexpert.com
International Paper Co (IP) CEO Mark Sutton on Q2 2022 Results Earnings Call Transcript",,,
Seeking Alpha,@SeekingAlpha,2022-07-28T18:32:14.000Z,"Seeking Alpha
@SeekingAlpha
·
Jul 28, 2022$IP $INPAP - International Paper Co (IP) CEO Mark Sutton on Q2 2022 Results Earnings Call Transcript. https://seekingalpha.com/article/4527016-international-paper-co-ip-ceo-mark-sutton-on-q2-2022-results-earnings-call-transcript?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #stockmarket #economy #business
seekingalpha.com
International Paper Co (IP) CEO Mark Sutton on Q2 2022 Results Earnings Call Transcript
International Paper Co (NYSE:NYSE:IP) Q2 2022 Earnings Conference Call July 28, 2022 10:00 AM ETCompany ParticipantsMark Nellessen - VP, IRMark Sutton - Chairman and CEOTimothy Nicholls -...",,,
Rose Anne,@NutmegCottage2,2022-07-10T11:41:43.000Z,"Rose Anne
@NutmegCottage2
·
Jul 10, 2022JUST LISTED
Craftsman Apron Vintage '50s International Paper Co.
https://etsy.com/NutmegCottage/listing/1265487447/craftsman-apron-international-paper-blue?click_key=ca2694b624fe5f04063ee9c36716e7bf2f5f2c89%3A1265487447&click_sum=7fa893b0&ref=shop_home_active_1&frs=1&sts=1… #vintage #Clothing  #etsy #pottiteam #etsyfinds #crafts #crafting
7
2",,7.0,2.0
Stock Market News,@Stock_Market_Pr,2022-07-08T22:38:35.000Z,"Stock Market News
@Stock_Market_Pr
·
Jul 9, 2022International Paper Co. stock falls Friday, underperforms market - MarketWatch https://marketwatch.com/story/international-paper-co-stock-falls-friday-underperforms-market-01657314010-7391194bbbc7?utm_source=dlvr.it&utm_medium=twitter…",,,
Stock Market News,@Stock_Market_Pr,2022-07-08T03:36:04.000Z,"Stock Market News
@Stock_Market_Pr
·
Jul 8, 2022International Paper Co. stock rises Thursday, outperforms market - MarketWatch https://marketwatch.com/story/international-paper-co-stock-rises-thursday-outperforms-market-01657227619-2f3fdf09361d?utm_source=dlvr.it&utm_medium=twitter…",,,
Communist Stock Analysis,@communiststocks,2022-07-03T03:01:32.000Z,"Communist Stock Analysis
@communiststocks
·
Jul 3, 2022International Paper Co - $IP

 QUOTE
$IP was UP  on Fri Jul 01
Closed at 41.98 USD for a 0.36% gain from previous close
  

 ANALYSIS
International Paper Co should be nationalized
☭ ☭ ☭",,,
STCK.PRO,@StckPro,2022-07-01T12:41:38.000Z,"STCK.PRO
@StckPro
·
Jul 1, 2022$IP NEW ARTICLE : International Paper Co (IP) Gets a Sell Rating from KeyBanc https://stck.pro/news/IP/30389582… Get all the latest $IP related news here : https://stck.pro/news/IP
stck.pro
IP : International Paper Co (IP) Gets a Sell Rating from KeyBanc - STCK.PRO
KeyBanc analyst Adam Josephson maintained a Sell rating on International Paper Co (IP – Research Report) today and set a price target of $37.00. The company's shares closed last Thursday at $41.83,...",,,
Communist Stock Analysis,@communiststocks,2022-06-25T10:00:39.000Z,"Communist Stock Analysis
@communiststocks
·
Jun 25, 2022International Paper Co - $IP

 QUOTE
$IP was UP  on Fri Jun 24
Closed at 42.84 USD for a 4.18% gain from previous close
  

 ANALYSIS
International Paper Co should be nationalized
☭ ☭ ☭",,,
stocksoftheday,@stocksoftheday1,2022-06-21T21:30:47.000Z,"stocksoftheday
@stocksoftheday1
·
Jun 21, 2022$IP International Paper Co is falling fast! It's down -1.11% today!",,,
